-0.0565	0.225
-0.146	0.0448
-0.844	0.353
-0.828	0.847
-0.863	0.894
-0.796	1.08
-0.125	0.433
-0.18	0.339
-0.324	0.472
-0.147	0.188
-0.41	0.726
-0.862	0.319
-0.634	0.771
-0.384	0.185
-0.627	0.393
-0.518	1.23
-0.395	1.04
-0.393	0.194
-0.736	0.36
-1.37	1.14
-0.316	0.304
-0.188	0.555
-0.118	0.0884
-0.422	0.127
-0.577	0.844
-0.337	0.778
-0.423	0.319
-0.734	0.16
-0.159	0.915
-0.497	0.155
-0.715	1.45
-0.285	0.2
-0.272	0.81
-1.55	0.514
-0.0275	0.527
-1.21	0.745
-2.13	0.0553
-0.641	0.258
-0.546	0.965
-0.462	0.169
-0.185	0.98
-0.913	0.437
-0.373	0.416
-0.144	1.12
-0.967	0.299
-1.54	1.05
-0.0472	0.0733
-0.861	0.848
-0.52	0.00694
-0.141	0.125
-0.728	0.749
-0.856	0.492
-2.16	0.105
-0.157	0.112
-0.246	0.768
-0.831	0.349
-1.04	0.832
-0.836	0.132
-0.37	0.198
-1.66	0.0251
-0.711	0.569
-0.309	0.603
-0.855	0.375
-1.57	0.538
-0.685	0.784
-0.301	0.577
-0.674	0.0299
-0.789	0.138
-2.83	0.553
-0.624	0.454
-0.777	0.0252
-0.568	0.577
-1.2	0.481
-0.55	0.236
-0.143	0.217
-0.0124	0.452
-1.55	0.188
-0.643	0.404
-0.331	0.243
-0.518	0.72
-0.0563	0.143
-0.884	0.119
-0.793	0.197
-0.422	1.39
-0.0734	0.0499
-0.552	0.235
-1.01	0.254
-0.498	0.631
-0.692	0.642
-0.197	0.243
-0.465	0.444
-1.33	0.2
-0.18	0.00384
-0.769	0.424
-1.1	0.587
-0.344	1.05
-0.742	0.376
-0.163	0.0969
-0.862	0.838
-0.762	0.701
-0.81	0.858
-1.13	2
-0.737	0.491
-1.85	0.203
-0.152	0.0123
-0.552	0.305
-0.577	0.993
-0.628	0.223
-0.00371	0.42
-1.72	0.938
-1.75	0.336
-1.05	0.0325
-0.155	0.384
-0.0891	0.899
-0.49	0.251
-1.3	0.669
-0.143	0.427
-0.15	0.469
-1.76	1.3
-0.0959	0.841
-0.0111	0.239
-0.246	0.893
-0.604	0.286
-0.679	0.296
-0.93	0.138
-0.255	0.116
-1.21	0.41
-0.473	0.764
-0.0952	0.39
-0.294	0.218
-0.234	0.534
-0.367	0.561
-1.13	1.35
-0.996	0.096
-1.1	0.53
-2.03	0.298
-0.454	0.285
-0.466	0.00583
-0.132	0.0403
-0.0921	0.571
-1.1	0.621
-1.29	0.312
-0.604	1.05
-0.335	0.104
-1.02	0.176
-0.567	0.744
-0.242	0.304
-0.712	1.33
-0.0725	1.02
-0.638	0.328
-0.515	0.357
-0.376	1.73
-1.23	0.319
-0.741	0.0258
-0.252	0.694
-0.269	0.727
-0.435	0.463
-0.289	0.0712
-0.746	1.17
-0.0467	0.296
-1.05	0.141
-0.198	0.61
-0.271	0.0812
-2.14	0.0623
-0.184	0.439
-0.564	0.378
-1.5	1.52
-0.786	0.15
-0.0977	0.931
-0.374	1.38
-0.252	0.42
-0.711	0.678
-0.169	0.142
-0.663	0.307
-0.454	0.918
-0.262	0.429
-0.741	0.0368
-0.388	0.738
-0.914	0.0388
-0.405	0.205
-0.835	0.385
-0.783	0.429
-0.868	0.546
-0.81	0.0824
-0.686	0.508
